%OpenBCI Raw EXG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
136.0, 135182.50109940782, 187500.0, 155243.61643119054, 141092.54820258002, 66572.50274091992, 117418.16162087461, 124618.30671051821, 128437.45987861871, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.72728595394432E9, 0.0, 2024-09-25 12:39:13.944
137.0, 135174.02978825924, 187500.0, 155185.32308165112, 141080.4559088297, 66534.99651372392, 117410.09264112623, 124619.44664948544, 128427.62511105838, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953948254E9, 0.0, 2024-09-25 12:39:13.948
138.0, 135179.97535228435, 187500.0, 155168.35810760953, 141073.77273723754, 66530.01207471038, 117404.12472535667, 124616.65268142852, 128426.52987558006, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953952288E9, 0.0, 2024-09-25 12:39:13.952
139.0, 135189.74306461134, 187500.0, 155226.51734668223, 141084.76979550955, 66572.12276126418, 117412.10429812722, 124620.9665681084, 128440.58912284246, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539562628E9, 0.0, 2024-09-25 12:39:13.956
140.0, 135172.28635219173, 187500.0, 155246.18688180292, 141088.88251648934, 66575.18495025455, 117418.16162087461, 124619.98309135236, 128447.60757060142, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539603517E9, 0.0, 2024-09-25 12:39:13.960
141.0, 135154.91904674997, 187500.0, 155202.3774626705, 141085.01566469856, 66547.3570284077, 117424.30835059982, 124624.47579198788, 128452.3684921704, -0.272, 0.798, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285953965356E9, 0.0, 2024-09-25 12:39:13.965
142.0, 135154.87434326106, 187500.0, 155173.20843615633, 141078.7571762511, 66538.7516067924, 117423.88366745517, 124623.89464663205, 128455.18481197178, -0.266, 0.8, 0.526, 192.0, 247.0, 176.0, 25.0, 0.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.7272859539683459E9, 0.0, 2024-09-25 12:39:13.968
143.0, 135175.6167621156, 187500.0, 155207.65247436197, 141083.2498768866, 66566.13249375016, 117415.27824583987, 124627.69444318944, 128440.34325365345, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539713593E9, 0.0, 2024-09-25 12:39:13.971
144.0, 135167.4136719005, 187500.0, 155247.70680042586, 141092.39174036882, 66590.6747091621, 117427.214077379, 124623.82759139867, 128457.1741172283, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539763849E9, 0.0, 2024-09-25 12:39:13.976
145.0, 135155.43313687242, 187500.0, 155199.5834946136, 141080.1429844073, 66553.4143511551, 117419.90505694212, 124623.49231523185, 128449.12748922438, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539803708E9, 0.0, 2024-09-25 12:39:13.980
146.0, 135152.86268626008, 187500.0, 155155.371744081, 141063.66974874376, 66529.20741190999, 117406.80693469131, 124619.33489076316, 128436.1634774403, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539844043E9, 0.0, 2024-09-25 12:39:13.984
147.0, 135164.03855848772, 187500.0, 155194.62140734453, 141062.12747837632, 66555.69422908952, 117402.26953056689, 124609.92480634748, 128445.39474790034, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539904013E9, 0.0, 2024-09-25 12:39:13.990
148.0, 135160.32816890816, 187500.0, 155238.43082647692, 141073.61627502638, 66579.25296774543, 117407.47748702497, 124612.159980793, 128451.94380902575, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539933789E9, 0.0, 2024-09-25 12:39:13.993
149.0, 135148.5040960913, 187500.0, 155211.20640173036, 141079.5618390515, 66556.99063026794, 117417.15579237412, 124619.60311169662, 128456.3694544279, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859539963703E9, 0.0, 2024-09-25 12:39:13.996
150.0, 135143.47495358885, 187500.0, 155167.6875552759, 141069.86118195788, 66532.00137996691, 117411.88078068267, 124615.60214943912, 128461.15272774134, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540004315E9, 0.0, 2024-09-25 12:39:14.000
151.0, 135168.44185214542, 187500.0, 155177.90230249194, 141067.71541449017, 66546.1053307182, 117399.1626380876, 124616.89855061754, 128437.70574780772, -0.266, 0.8, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540033984E9, 0.0, 2024-09-25 12:39:14.003
152.0, 135167.88305853403, 187500.0, 155233.4910909523, 141075.11384190488, 66581.68930789105, 117406.15873410211, 124612.22703602636, 128444.61243684441, -0.266, 0.8, 0.532, 192.0, 247.0, 176.0, 25.0, 0.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.7272859540084033E9, 0.0, 2024-09-25 12:39:14.008
153.0, 135153.01914847127, 187500.0, 155219.49889892328, 141076.298484361, 66563.3608774377, 117413.95949291701, 124611.33296624816, 128449.12748922438, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540124373E9, 0.0, 2024-09-25 12:39:14.012
154.0, 135151.67804380396, 187500.0, 155171.19677915535, 141070.799955225, 66533.40953986759, 117414.67474873958, 124617.3679372511, 128434.33063439497, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954016402E9, 0.0, 2024-09-25 12:39:14.016
155.0, 135156.48366886182, 187500.0, 155184.45136361735, 141069.77177498006, 66547.64760108561, 117415.36765281769, 124615.84801862814, 128436.72227105168, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540195422E9, 0.0, 2024-09-25 12:39:14.019
156.0, 135171.97342776935, 187500.0, 155237.8496811211, 141081.4617373302, 66580.70583113501, 117415.52411502888, 124621.59241695315, 128436.34229139595, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954023448E9, 0.0, 2024-09-25 12:39:14.023
157.0, 135166.0055119998, 187500.0, 155232.9993525743, 141087.8990397333, 66572.92742406458, 117421.40262382063, 124624.90047513253, 128436.3646431404, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540274773E9, 0.0, 2024-09-25 12:39:14.027
158.0, 135146.8947704905, 187500.0, 155183.60199732805, 141078.42190008424, 66540.91972600458, 117422.25199010993, 124619.7148704189, 128441.08086122047, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540314665E9, 0.0, 2024-09-25 12:39:14.031
159.0, 135160.7528520528, 187500.0, 155180.56216008213, 141077.48312681713, 66546.41825514058, 117418.94393193054, 124619.93838786345, 128443.53955311056, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540364552E9, 0.0, 2024-09-25 12:39:14.036
160.0, 135180.5117941513, 187500.0, 155232.82053861863, 141086.08854843242, 66579.45413344553, 117415.01002490641, 124618.2620070293, 128437.54928559653, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954040482E9, 0.0, 2024-09-25 12:39:14.040
161.0, 135174.655637104, 187500.0, 155244.3987422465, 141095.92331599275, 66578.15773226711, 117421.49203079844, 124621.65947218651, 128442.95840775472, -0.266, 0.8, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540444894E9, 0.0, 2024-09-25 12:39:14.044
162.0, 135164.4632416324, 187500.0, 155192.98972999927, 141088.4131298558, 66544.13837720614, 117419.50272554193, 124623.58172220967, 128433.95065473922, -0.268, 0.796, 0.532, 192.0, 247.0, 160.0, 24.0, 224.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.72728595404743E9, 0.0, 2024-09-25 12:39:14.047
163.0, 135167.0560439892, 187500.0, 155180.11512519303, 141080.23239138513, 66544.0042667394, 117418.16162087461, 124619.17842855197, 128442.01963448759, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954052511E9, 0.0, 2024-09-25 12:39:14.052
164.0, 135177.5613638832, 187500.0, 155235.1004165531, 141084.8144989985, 66581.68930789105, 117423.0119494214, 124614.50691396081, 128460.52687889659, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540565393E9, 0.0, 2024-09-25 12:39:14.056
165.0, 135169.17945971244, 187500.0, 155254.81465516266, 141088.36842636685, 66587.7689823829, 117422.20728662102, 124614.0598790717, 128464.75135859865, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540595315E9, 0.0, 2024-09-25 12:39:14.059
166.0, 135167.03369224473, 187500.0, 155203.96443652685, 141082.98165595313, 66550.37451390916, 117417.53577202986, 124617.65850992901, 128451.9661607702, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540645149E9, 0.0, 2024-09-25 12:39:14.064
167.0, 135185.160956998, 187500.0, 155178.46109610333, 141085.3062373765, 66543.6019353392, 117417.33460632976, 124628.29794028973, 128445.35004441143, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540695202E9, 0.0, 2024-09-25 12:39:14.069
168.0, 135204.78578862976, 187500.0, 155220.0353407902, 141094.78337702554, 66574.02265954288, 117419.25685635292, 124631.74010893586, 128438.24218967465, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954073526E9, 0.0, 2024-09-25 12:39:14.073
169.0, 135213.07828582267, 187500.0, 155267.24222507983, 141112.79888305653, 66600.10714532222, 117440.6251240522, 124635.02581537078, 128461.2197829747, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540764792E9, 0.0, 2024-09-25 12:39:14.076
170.0, 135211.3124980107, 187500.0, 155243.16939630144, 141118.92326103727, 66583.07511604729, 117457.05365622684, 124640.68080671798, 128484.30913499703, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540794892E9, 0.0, 2024-09-25 12:39:14.079
171.0, 135224.88000689508, 187500.0, 155195.26960793373, 141118.0515430035, 66558.77876982436, 117453.23150792498, 124651.83432720117, 128464.93017255429, -0.268, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954083552E9, 0.0, 2024-09-25 12:39:14.083
172.0, 135249.10929788463, 187500.0, 155227.9925618163, 141126.74637159662, 66585.89143584865, 117455.04199922587, 124654.04714990225, 128457.57644862849, -0.262, 0.802, 0.534, 192.0, 247.0, 208.0, 25.0, 16.0, 16.0, 176.0, 0.0, 0.0, 0.0, 1.727285954087486E9, 0.0, 2024-09-25 12:39:14.087
173.0, 135259.99459743436, 187500.0, 155282.9555014319, 141140.13506652537, 66615.03811061838, 117465.41320865313, 124644.6147137421, 128475.18962325927, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540925307E9, 0.0, 2024-09-25 12:39:14.092
174.0, 135238.73808845738, 187500.0, 155253.45119875087, 141133.29543272202, 66586.83020911577, 117465.9272987756, 124635.29403630424, 128479.63762040588, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859540964987E9, 0.0, 2024-09-25 12:39:14.096
175.0, 135231.09379185364, 187500.0, 155194.44259338887, 141113.06710398998, 66550.17334820906, 117451.06338871282, 124631.38248102457, 128463.4773091647, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541005473E9, 0.0, 2024-09-25 12:39:14.100
176.0, 135246.20357110543, 187500.0, 155208.16656448445, 141104.12640620786, 66564.18789198255, 117438.68052228457, 124625.92865537747, 128451.02738750308, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541035717E9, 0.0, 2024-09-25 12:39:14.103
177.0, 135246.0694606387, 187500.0, 155256.91571914146, 141104.52873760805, 66593.58043594127, 117434.67956002709, 124624.05110884322, 128448.568695613, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541075456E9, 0.0, 2024-09-25 12:39:14.107
178.0, 135234.13362909958, 187500.0, 155245.2928120247, 141105.75808355308, 66583.1198195362, 117438.3675978622, 124623.04528034275, 128456.7717858281, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541115785E9, 0.0, 2024-09-25 12:39:14.111
179.0, 135235.0276988778, 187500.0, 155193.23559918828, 141092.23527815763, 66551.82737729876, 117434.00900769341, 124621.72652741987, 128459.18577422926, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.72728595411559E9, 0.0, 2024-09-25 12:39:14.115
180.0, 135259.81578347873, 187500.0, 155199.1811632134, 141093.88930724733, 66561.460979159, 117429.5163070579, 124629.72845193488, 128448.54634386854, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541195571E9, 0.0, 2024-09-25 12:39:14.119
181.0, 135273.38329236308, 187500.0, 155266.12463785705, 141111.83775804495, 66603.3705000127, 117439.976923463, 124630.77898392428, 128462.9185155533, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541246257E9, 0.0, 2024-09-25 12:39:14.124
182.0, 135267.14715566006, 187500.0, 155263.17420758895, 141108.77556905456, 66591.23350277347, 117439.90986822962, 124623.4699634874, 128464.99722778765, -0.262, 0.802, 0.534, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541286273E9, 0.0, 2024-09-25 12:39:14.128
183.0, 135267.68359752698, 187500.0, 155205.3278929386, 141097.53264159354, 66555.13543547815, 117430.03039718038, 124626.8674286446, 128449.19454445774, -0.266, 0.798, 0.532, 192.0, 247.0, 176.0, 24.0, 240.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.7272859541325965E9, 0.0, 2024-09-25 12:39:14.132
184.0, 135285.40853088006, 187500.0, 155192.16271545444, 141093.1069961914, 66551.33563892075, 117418.42984180807, 124625.68278618847, 128435.67173906228, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541355877E9, 0.0, 2024-09-25 12:39:14.135
185.0, 135304.9886590229, 187500.0, 155250.72428592734, 141105.46751087517, 66593.0216423299, 117424.37540583318, 124629.32612053468, 128441.84082053196, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541395984E9, 0.0, 2024-09-25 12:39:14.139
186.0, 135302.06058049924, 187500.0, 155269.83502743664, 141110.89898477783, 66600.53182846688, 117432.98082744847, 124625.90630363302, 128457.91172479531, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541455848E9, 0.0, 2024-09-25 12:39:14.145
187.0, 135296.1373682186, 187500.0, 155223.56691641413, 141102.91941200726, 66568.43472342906, 117430.74565300294, 124627.02389085578, 128464.95252429874, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541497116E9, 0.0, 2024-09-25 12:39:14.149
188.0, 135307.26853695733, 187500.0, 155188.25116017475, 141087.87668798884, 66551.29093543184, 117412.37251906068, 124625.52632397728, 128441.93022750977, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541526775E9, 0.0, 2024-09-25 12:39:14.152
189.0, 135336.03523207133, 187500.0, 155241.0906840671, 141097.21971717116, 66590.5182469509, 117413.66892023908, 124626.8674286446, 128442.08668972096, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541556466E9, 0.0, 2024-09-25 12:39:14.155
190.0, 135338.15864779457, 187500.0, 155274.93122517245, 141108.99908649913, 66609.472526249, 117428.93516170206, 124631.71775719139, 128455.94477128325, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541596584E9, 0.0, 2024-09-25 12:39:14.159
191.0, 135338.13629605013, 187500.0, 155228.57370717212, 141104.19346144123, 66575.7660956104, 117430.67859776958, 124630.06372810171, 128452.21202995922, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541636984E9, 0.0, 2024-09-25 12:39:14.163
192.0, 135351.16736306757, 187500.0, 155190.15105845346, 141096.59386832642, 66555.85069130071, 117419.50272554193, 124630.10843159062, 128432.43073611626, -0.266, 0.798, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541676407E9, 0.0, 2024-09-25 12:39:14.167
193.0, 135376.33542732423, 187500.0, 155240.33072475562, 141111.055446989, 66594.63096793067, 117426.85644946773, 124638.31152180572, 128436.47640186267, -0.264, 0.792, 0.526, 192.0, 247.0, 192.0, 24.0, 192.0, 16.0, 112.0, 0.0, 0.0, 0.0, 1.727285954171722E9, 0.0, 2024-09-25 12:39:14.171
194.0, 135386.59487802922, 187500.0, 155293.97491144837, 141131.12731350987, 66623.3306078113, 117447.77768227788, 124640.23377182888, 128459.94573354075, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541756303E9, 0.0, 2024-09-25 12:39:14.175
195.0, 135379.62113375915, 187500.0, 155252.0430388502, 141127.0145925301, 66589.8700463617, 117445.74367353246, 124635.96458863791, 128452.25673344813, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541806743E9, 0.0, 2024-09-25 12:39:14.180
196.0, 135379.53172678134, 187500.0, 155205.37259642754, 141116.97865926966, 66562.39975242612, 117438.30054262884, 124635.36109153762, 128441.30437866502, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541836925E9, 0.0, 2024-09-25 12:39:14.183
197.0, 135390.97581994245, 187500.0, 155234.3404572416, 141113.58119411246, 66582.67278464709, 117434.74661526045, 124630.71192869091, 128440.67852982027, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954187706E9, 0.0, 2024-09-25 12:39:14.187
198.0, 135393.09923566572, 187500.0, 155294.04196668172, 141127.48397916366, 66617.34034029726, 117445.85543225473, 124628.27558854528, 128459.14107074036, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541917202E9, 0.0, 2024-09-25 12:39:14.191
199.0, 135379.710540737, 187500.0, 155265.40938203447, 141124.82412157347, 66593.69219466356, 117444.44727235405, 124626.82272515568, 128457.4646899062, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541957104E9, 0.0, 2024-09-25 12:39:14.195
200.0, 135378.4588430475, 187500.0, 155208.74770984027, 141111.97186851167, 66560.83513031426, 117434.90307747164, 124625.6157309551, 128446.33352116747, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859541997037E9, 0.0, 2024-09-25 12:39:14.199
201.0, 135398.41895084607, 187500.0, 155223.1422332695, 141109.60258359942, 66575.09554327674, 117425.94002794505, 124625.79454491075, 128439.40448038632, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542037249E9, 0.0, 2024-09-25 12:39:14.203
202.0, 135405.70561953852, 187500.0, 155283.71546074338, 141120.21966221568, 66611.95356988354, 117430.38802509166, 124624.78871641026, 128455.02834976059, -0.264, 0.792, 0.526, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542077591E9, 0.0, 2024-09-25 12:39:14.207
203.0, 135398.39659910163, 187500.0, 155269.05271638068, 141123.37125818388, 66600.50947672242, 117432.73495825946, 124628.94614087894, 128455.22951546068, -0.262, 0.786, 0.52, 192.0, 247.0, 208.0, 24.0, 144.0, 16.0, 64.0, 0.0, 0.0, 0.0, 1.727285954212727E9, 0.0, 2024-09-25 12:39:14.212
204.0, 135393.92625021056, 187500.0, 155208.65830286246, 141111.41307490028, 66565.64075537214, 117423.50368779943, 124630.48841124636, 128440.52206760908, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954215743E9, 0.0, 2024-09-25 12:39:14.215
205.0, 135407.51611083938, 187500.0, 155217.3307797111, 141110.16137721078, 66579.38707821215, 117425.47064131149, 124628.16382982301, 128450.87092529189, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542197475E9, 0.0, 2024-09-25 12:39:14.219
206.0, 135422.4023726466, 187500.0, 155277.1887513624, 141122.96892678368, 66618.50263100895, 117434.5678013048, 124631.47188800239, 128462.8738120644, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954223757E9, 0.0, 2024-09-25 12:39:14.223
207.0, 135413.75224754243, 187500.0, 155283.02255666527, 141128.7133251087, 66615.44044201856, 117442.54737407535, 124639.09383286165, 128471.14395751286, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542277737E9, 0.0, 2024-09-25 12:39:14.227
208.0, 135410.37713412967, 187500.0, 155226.40558795998, 141119.7055720932, 66575.74374386594, 117436.49005132796, 124646.69342597645, 128458.11289049541, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954231738E9, 0.0, 2024-09-25 12:39:14.231
209.0, 135424.39167790316, 187500.0, 155216.79433784419, 141119.21383371518, 66573.73208686497, 117437.02649319489, 124646.38050155409, 128454.60366661593, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542367945E9, 0.0, 2024-09-25 12:39:14.236
210.0, 135432.43830590707, 187500.0, 155272.6960507269, 141123.32655469497, 66607.95260762604, 117438.3228943733, 124639.33970205065, 128465.69013186576, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.727285954239761E9, 0.0, 2024-09-25 12:39:14.239
211.0, 135430.00196576142, 187500.0, 155285.03421366625, 141133.1166187664, 66610.34424428275, 117445.76602527691, 124646.13463236508, 128461.89033530836, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542427614E9, 0.0, 2024-09-25 12:39:14.242
212.0, 135415.5627388433, 187500.0, 155246.00806784726, 141129.1156565089, 66585.75732538191, 117454.81848178132, 124646.00052189834, 128478.22946050519, -0.262, 0.786, 0.52, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542478297E9, 0.0, 2024-09-25 12:39:14.247
213.0, 135426.4703901375, 187500.0, 155212.16752674195, 141116.21869995818, 66564.52316814938, 117440.93804847456, 124643.09479511915, 128462.38207368639, -0.26, 0.796, 0.532, 192.0, 247.0, 224.0, 24.0, 224.0, 16.0, 160.0, 0.0, 0.0, 0.0, 1.727285954251851E9, 0.0, 2024-09-25 12:39:14.251
214.0, 135449.40327994863, 187500.0, 155257.07218135265, 141125.33821169595, 66595.30152026433, 117437.45117633954, 124651.74492022335, 128448.41223340182, -0.26, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7272859542558491E9, 0.0, 2024-09-25 12:39:14.255
215.0, 135435.6122536197, 187500.0, 155299.22757139537, 141135.44120018973, 66615.93218039659, 117452.40449338013, 124651.23083010089, 128472.93209706928, -0.26, 0.796, 0.532, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.72728595425981E9, 0.0, 2024-09-25 12:39:14.259
